,time(ms),a_x, a_y, a_z
,6634,-0.040000, -1.000000, 0.000000
,6642,-0.040000, -1.000000, -0.040000
,6649,0.000000, -1.000000, -0.040000
,6663,0.000000, -1.000000, 0.000000
,6673,-0.040000, -1.000000, -0.040000
,6683,0.000000, -1.000000, -0.040000
,6690,-0.040000, -1.038462, 0.000000
,6704,-0.040000, -1.000000, 0.000000
,6714,-0.040000, -1.000000, -0.040000
,6722,0.000000, -1.000000, -0.040000
,6735,-0.040000, -1.000000, -0.040000
,6743,-0.040000, -1.000000, -0.040000
,6753,-0.040000, -1.038462, -0.040000
,6767,-0.040000, -1.000000, 0.000000
,6774,-0.040000, -1.038462, 0.000000
,6783,-0.040000, -1.000000, 0.000000
,6793,0.000000, -1.000000, -0.040000
,6807,-0.040000, -1.000000, -0.040000
,6814,0.000000, -1.000000, -0.040000
,6824,-0.040000, -1.000000, -0.040000
,6838,-0.040000, -1.000000, 0.000000
,6848,-0.040000, -1.000000, 0.000000
,6855,-0.040000, -1.038462, -0.040000
,6863,0.000000, -1.000000, -0.040000
,6879,-0.040000, -1.038462, -0.040000
,6887,-0.040000, -1.000000, -0.040000
,6894,0.000000, -1.000000, -0.040000
,6904,-0.040000, -1.000000, -0.040000
,6918,-0.040000, -1.000000, 0.000000
,6928,-0.040000, -1.000000, 0.000000
,6935,0.000000, -1.000000, -0.040000
,6949,-0.040000, -1.000000, -0.040000
,6959,-0.040000, -1.000000, -0.040000
,6967,-0.040000, -1.000000, -0.040000
,6980,-0.040000, -1.000000, 0.000000
,6988,-0.040000, -1.000000, 0.000000
,6998,-0.040000, -1.000000, -0.040000
,7008,0.000000, -1.000000, -0.040000
,7019,-0.040000, -1.000000, -0.040000
,7029,-0.040000, -1.038462, -0.040000
,7037,-0.040000, -1.000000, -0.040000
,7051,-0.040000, -1.000000, -0.040000
,7059,-0.040000, -1.000000, -0.040000
,7068,-0.040000, -1.000000, -0.040000
,7082,0.000000, -1.000000, -0.040000
,7090,0.000000, -1.000000, -0.040000
,7100,-0.040000, -1.000000, 0.000000
,7107,0.000000, -1.000000, 0.000000
,7121,-0.040000, -1.000000, 0.000000
,7131,-0.040000, -1.000000, -0.040000
,7139,-0.040000, -1.000000, 0.000000
,7152,0.000000, -1.000000, -0.040000
,7162,0.000000, -1.000000, -0.040000
,7170,-0.040000, -1.038462, -0.040000
,7180,-0.040000, -1.000000, -0.040000
,7193,0.000000, -1.000000, 0.000000
,7201,-0.040000, -1.000000, -0.040000
,7211,0.000000, -1.000000, -0.040000
,7225,-0.040000, -1.000000, -0.040000
,7232,-0.040000, -1.000000, 0.000000
,7242,-0.040000, -1.000000, -0.040000
,7250,-0.040000, -1.000000, -0.040000
,7264,-0.040000, -1.038462, 0.000000
,7273,-0.040000, -1.038462, 0.000000
,7281,0.000000, -1.000000, -0.040000
,7295,-0.040000, -1.038462, -0.040000
,7305,-0.040000, -1.000000, -0.040000
,7312,-0.040000, -1.000000, -0.040000
,7326,-0.040000, -1.000000, 0.000000
,7336,-0.040000, -1.038462, 0.000000
,7344,-0.040000, -1.000000, 0.000000
,7353,0.000000, -1.000000, -0.040000
,7367,0.000000, -1.000000, -0.040000
,7375,0.000000, -1.038462, -0.040000
,7385,0.000000, -1.000000, -0.040000
,7393,-0.040000, -1.000000, -0.040000
,7406,-0.040000, -1.038462, -0.040000
,7414,0.000000, -1.038462, -0.040000
,7424,-0.040000, -1.000000, -0.040000
,7437,-0.040000, -1.038462, 0.000000
,7449,0.000000, -1.000000, -0.040000
,7455,-0.040000, -1.038462, -0.040000
,7469,-0.040000, -1.000000, -0.040000
,7478,0.000000, -1.000000, 0.000000
,7484,-0.040000, -1.000000, -0.040000
,7496,-0.040000, -1.038462, -0.040000
,7504,0.000000, -1.038462, -0.040000
,7518,-0.040000, -1.000000, -0.040000
,7527,-0.040000, -1.000000, -0.040000
,7535,-0.040000, -1.000000, -0.040000
,7551,0.000000, -1.000000, -0.040000
,7559,0.000000, -1.000000, 0.000000
,7566,-0.040000, -1.000000, -0.040000
,7574,-0.040000, -1.000000, -0.040000
,7590,-0.040000, -1.000000, 0.000000
,7598,-0.040000, -1.038462, 0.000000
,7607,0.000000, -1.000000, -0.040000
,7619,-0.040000, -1.000000, -0.040000
,7629,-0.040000, -1.038462, 0.000000
,7639,0.000000, -1.038462, -0.040000
,7646,0.000000, -1.000000, -0.040000
,7660,-0.040000, -1.000000, 0.000000
,7670,-0.040000, -1.000000, 0.000000
,7678,0.000000, -1.000000, -0.040000
,7691,-0.040000, -1.000000, -0.040000
,7699,-0.040000, -1.000000, -0.040000
,7709,-0.040000, -1.000000, -0.040000
,7723,-0.040000, -1.000000, 0.000000
,7732,-0.040000, -1.000000, 0.000000
,7740,-0.040000, -1.000000, 0.000000
,7748,0.000000, -1.000000, -0.040000
,7764,-0.040000, -1.000000, -0.040000
,7771,-0.040000, -1.000000, -0.040000
,7779,-0.040000, -1.038462, -0.040000
,7795,-0.040000, -1.000000, 0.000000
,7803,-0.040000, -1.000000, 0.000000
,7812,-0.040000, -1.000000, -0.040000
,7820,0.000000, -1.000000, -0.040000
,7834,-0.040000, -1.000000, -0.040000
,7844,-0.040000, -1.000000, -0.040000
,7852,0.000000, -1.000000, -0.040000
,7861,-0.040000, -1.038462, -0.040000
,7875,-0.040000, -1.038462, 0.000000
,7883,-0.040000, -1.000000, 0.000000
,7893,0.000000, -1.000000, -0.040000
,7905,-0.040000, -1.000000, -0.040000
,7913,0.000000, -1.000000, -0.040000
,7923,-0.040000, -1.038462, -0.040000
,7936,-0.040000, -1.000000, 0.000000
,7944,-0.040000, -1.038462, 0.000000
,7954,-0.040000, -1.000000, -0.040000
,7964,0.000000, -1.000000, -0.040000
,7977,-0.040000, -1.000000, -0.040000
,7985,-0.040000, -1.000000, -0.040000
,7993,-0.040000, -1.000000, -0.040000
,8009,-0.040000, -1.000000, 0.000000
,8017,-0.040000, -1.000000, 0.000000
,8024,-0.040000, -1.000000, -0.040000
,8034,0.000000, -1.000000, -0.040000
,8048,-0.040000, -1.000000, -0.040000
,8054,-0.040000, -1.000000, -0.040000
,8067,-0.040000, -1.000000, -0.040000
,8075,-0.040000, -1.000000, -0.040000
,8083,0.000000, -1.000000, -0.040000
,8099,-0.040000, -1.000000, 0.000000
,8106,-0.040000, -1.000000, 0.000000
,8114,0.000000, -1.000000, -0.040000
,8130,0.000000, -1.000000, 0.000000
,8138,-0.040000, -1.000000, -0.040000
,8147,-0.040000, -1.038462, -0.040000
,8159,-0.040000, -1.000000, 0.000000
,8169,-0.040000, -1.000000, 0.000000
,8179,-0.040000, -1.000000, -0.040000
,8186,0.000000, -1.000000, -0.040000
,8200,-0.040000, -1.000000, -0.040000
,8208,-0.040000, -1.000000, -0.040000
,8218,-0.040000, -1.000000, -0.040000
,8231,-0.040000, -1.000000, 0.000000
,8239,-0.040000, -1.000000, -0.040000
,8249,-0.040000, -1.000000, -0.040000
,8259,0.000000, -1.000000, 0.000000
,8272,-0.040000, -1.000000, -0.040000
,8280,-0.040000, -1.000000, -0.040000
,8290,0.000000, -1.000000, -0.040000
,8298,-0.040000, -1.000000, -0.040000
,8311,-0.040000, -1.000000, 0.000000
,8319,-0.040000, -1.000000, -0.040000
,8329,0.000000, -1.000000, -0.040000
,8343,-0.040000, -1.000000, -0.040000
,8352,-0.040000, -1.038462, 0.000000
,8360,0.000000, -1.000000, -0.040000
,8368,-0.040000, -1.000000, -0.040000
,8384,-0.040000, -1.000000, -0.040000
,8392,-0.040000, -1.000000, -0.040000
,8399,-0.040000, -1.000000, 0.000000
,8413,-0.040000, -1.000000, -0.040000
,8423,-0.040000, -1.000000, 0.000000
,8433,0.000000, -1.000000, -0.040000
,8440,-0.040000, -1.000000, -0.040000
,8454,-0.040000, -1.000000, -0.040000
,8464,-0.040000, -1.000000, -0.040000
,8472,-0.040000, -1.000000, -0.040000
,8485,0.000000, -1.000000, -0.040000
,8493,0.000000, -1.000000, -0.040000
,8503,-0.040000, -1.000000, -0.040000
,8513,-0.040000, -1.000000, -0.040000
,8524,-0.040000, -1.000000, -0.040000
,8534,-0.040000, -1.000000, -0.040000
,8542,0.000000, -1.000000, -0.040000
,8558,-0.040000, -1.000000, 0.000000
,8565,-0.040000, -1.000000, -0.040000
,8573,-0.040000, -1.000000, -0.040000
,8589,-0.040000, -1.000000, 0.000000
,8597,-0.040000, -1.000000, 0.000000
,8604,-0.040000, -1.000000, 0.000000
,8614,0.000000, -1.000000, -0.040000
,8628,0.000000, -1.000000, -0.040000
,8638,-0.040000, -1.000000, 0.000000
,8645,0.000000, -1.000000, -0.040000
,8653,-0.040000, -1.038462, -0.040000
,8667,-0.040000, -1.000000, 0.000000
,8677,-0.040000, -1.000000, -0.040000
,8685,0.000000, -1.000000, -0.040000
,8698,0.000000, -1.000000, -0.040000
,8708,-0.040000, -1.038462, -0.040000
,8718,0.000000, -1.038462, -0.040000
,8735,-0.040000, -1.038462, 0.000000
,8747,-0.040000, -1.000000, 0.000000
,8759,0.000000, -1.000000, -0.040000
,8776,-0.040000, -1.000000, -0.040000
,8778,0.000000, -1.000000, 0.000000
,8790,-0.040000, -1.038462, -0.040000
,8800,-0.040000, -1.038462, -0.040000
,8808,-0.040000, -1.000000, -0.040000
,8817,-0.040000, -1.000000, -0.040000
,8829,-0.040000, -1.000000, 0.000000
,8839,-0.040000, -1.000000, -0.040000
,8849,0.000000, -1.000000, -0.040000
,8862,-0.040000, -1.038462, -0.040000
,8870,-0.040000, -1.000000, -0.040000
,8880,0.000000, -1.000000, -0.040000
,8888,-0.040000, -1.038462, -0.040000
,8901,-0.040000, -1.000000, 0.000000
,8909,-0.040000, -1.000000, 0.000000
,8919,0.000000, -1.000000, -0.040000
,8933,-0.040000, -1.000000, 0.000000
,8942,0.000000, -1.000000, -0.040000
,8950,-0.040000, -1.000000, -0.040000
,8964,-0.040000, -1.000000, 0.000000
,8974,-0.040000, -1.000000, 0.000000
,8981,-0.040000, -1.000000, 0.000000
,8989,0.000000, -1.000000, -0.040000
,9005,-0.040000, -1.000000, -0.040000
,9013,-0.040000, -1.000000, -0.040000
,9021,-0.040000, -1.000000, -0.040000
,9035,-0.040000, -1.000000, 0.000000
,9045,-0.040000, -1.000000, 0.000000
,9053,-0.040000, -1.000000, -0.040000
,9068,0.000000, -1.000000, -0.040000
,9072,0.000000, -1.000000, -0.040000
,9084,0.000000, -1.000000, -0.040000
,9094,0.000000, -1.038462, -0.040000
,9102,-0.040000, -1.038462, -0.040000
,9115,-0.040000, -1.000000, 0.000000
,9125,-0.040000, -1.000000, -0.040000
,9133,0.000000, -1.000000, -0.040000
,9146,-0.040000, -1.000000, -0.040000
,9154,-0.040000, -1.000000, -0.040000
,9164,0.000000, -1.038462, -0.040000
,9174,-0.040000, -1.000000, -0.040000
,9187,-0.040000, -1.000000, 0.000000
,9195,-0.040000, -1.000000, -0.040000
,9203,0.000000, -1.000000, -0.040000
,9219,-0.040000, -1.000000, -0.040000
,9227,-0.040000, -1.000000, -0.040000
,9234,-0.040000, -1.038462, 0.000000
,9250,-0.040000, -1.000000, 0.000000
,9258,-0.040000, -1.000000, 0.000000
,9268,-0.040000, -1.038462, -0.040000
,9275,0.000000, -1.000000, -0.040000
,9289,-0.040000, -1.000000, -0.040000
,9299,-0.040000, -1.000000, -0.040000
,9307,-0.040000, -1.000000, -0.040000
,9320,-0.040000, -1.000000, 0.000000
,9328,-0.040000, -1.000000, 0.000000
,9338,-0.040000, -1.038462, 0.000000
,9348,0.000000, -1.000000, 0.000000
,9359,-0.040000, -1.038462, -0.040000
,9369,-0.040000, -1.000000, 0.000000
,9379,0.000000, -1.000000, -0.040000
,9387,-0.040000, -1.000000, 0.000000
,9400,-0.040000, -1.000000, 0.000000
,9408,-0.040000, -1.000000, 0.000000
,9418,0.000000, -1.000000, -0.040000
,9432,0.000000, -1.038462, -0.040000
,9439,-0.040000, -1.000000, -0.040000
,9449,-0.040000, -1.000000, -0.040000
,9463,-0.040000, -1.000000, 0.000000
,9473,-0.040000, -1.000000, 0.000000
,9480,-0.040000, -1.038462, 0.000000
,9488,0.000000, -1.000000, -0.040000
,9504,-0.040000, -1.000000, -0.040000
,9512,-0.040000, -1.000000, -0.040000
,9519,-0.040000, -1.000000, -0.040000
,9533,-0.040000, -1.000000, 0.000000
,9543,-0.040000, -1.000000, 0.000000
,9553,-0.040000, -1.038462, -0.040000
,9560,-0.040000, -1.000000, 0.000000
,9574,-0.040000, -1.000000, 0.000000
,9584,-0.040000, -1.000000, 0.000000
,9592,0.000000, -1.000000, -0.040000
,9600,-0.040000, -1.000000, -0.040000
,9613,-0.040000, -1.000000, -0.040000
,9623,-0.040000, -1.000000, -0.040000
,9633,-0.040000, -1.038462, -0.040000
,9644,0.000000, -1.000000, -0.040000
,9654,0.000000, -1.000000, -0.040000
,9662,-0.040000, -1.000000, -0.040000
,9672,-0.040000, -1.000000, -0.040000
,9685,-0.040000, -1.000000, 0.000000
,9693,-0.040000, -1.000000, -0.040000
,9703,0.000000, -1.000000, -0.040000
,9717,0.000000, -1.000000, -0.040000
,9725,-0.040000, -1.000000, 0.000000
,9734,0.000000, -1.000000, -0.040000
,9742,-0.040000, -1.000000, -0.040000
,9758,-0.040000, -1.000000, 0.000000
,9766,-0.040000, -1.000000, 0.000000
,9773,0.000000, -1.000000, -0.040000
,9787,-0.040000, -1.000000, -0.040000
,9797,-0.040000, -1.000000, -0.040000
,9805,-0.040000, -1.000000, -0.040000
,9818,-0.040000, -1.000000, 0.000000
,9828,-0.040000, -1.000000, 0.000000
,9838,-0.040000, -1.038462, 0.000000
,9846,0.000000, -1.000000, -0.040000
,9859,0.000000, -1.000000, -0.040000
,9867,-0.040000, -1.038462, -0.040000
,9877,0.000000, -1.000000, -0.040000
,9885,-0.040000, -1.000000, -0.040000
,9898,-0.040000, -1.038462, 0.000000
,9908,-0.040000, -1.000000, 0.000000
,9918,0.000000, -1.000000, -0.040000
,9930,-0.040000, -1.038462, -0.040000
,9939,-0.040000, -1.000000, -0.040000
,9947,-0.040000, -1.000000, -0.040000
,9963,-0.040000, -1.000000, 0.000000
,9971,-0.040000, -1.000000, 0.000000
,9978,-0.040000, -1.000000, 0.000000
,9988,0.000000, -1.000000, -0.040000
,10002,-0.040000, -1.038462, -0.040000
,10016,-0.040000, -1.000000, -0.040000
,10027,-0.040000, -1.038462, -0.040000
,10037,-0.040000, -1.000000, -0.040000
,10049,-0.040000, -1.038462, -0.040000
,10062,-0.040000, -1.000000, 0.000000
,10068,-0.040000, -1.000000, 0.000000
,10082,-0.040000, -1.000000, 0.000000
,10090,-0.040000, -1.000000, 0.000000
,10100,-0.040000, -1.000000, -0.040000
,10113,0.000000, -1.000000, -0.040000
,10121,0.000000, -1.000000, -0.040000
,10131,0.000000, -1.000000, -0.040000
,10140,-0.040000, -1.000000, -0.040000
,10153,-0.040000, -1.000000, 0.000000
,10161,-0.040000, -1.038462, -0.040000
,10171,0.000000, -1.000000, -0.040000
,10185,0.000000, -1.038462, -0.040000
,10192,-0.040000, -1.038462, -0.040000
,10202,-0.040000, -1.000000, -0.040000
,10216,-0.040000, -1.000000, 0.000000
,10222,-0.040000, -1.000000, 0.000000
,10233,-0.040000, -1.000000, -0.040000
,10243,0.000000, -1.000000, -0.040000
,10253,-0.040000, -1.000000, -0.040000
,10265,-0.040000, -1.000000, -0.040000
,10274,-0.040000, -1.000000, -0.040000
,10282,-0.040000, -1.000000, 0.000000
,10298,-0.040000, -1.000000, -0.040000
,10306,-0.040000, -1.038462, -0.040000
,10313,0.000000, -1.000000, 0.000000
,10323,-0.040000, -1.038462, -0.040000
,10337,-0.040000, -1.000000, -0.040000
,10345,-0.040000, -1.038462, -0.040000
,10354,-0.040000, -1.000000, -0.040000
,10368,0.000000, -1.000000, -0.040000
,10378,0.000000, -1.000000, -0.040000
,10386,0.000000, -1.000000, -0.040000
,10393,0.000000, -1.000000, -0.040000
,10407,0.000000, -1.038462, -0.040000
,10417,-0.040000, -1.000000, -0.040000
,10425,0.000000, -1.000000, -0.040000
,10435,-0.040000, -1.038462, -0.040000
,10448,-0.040000, -1.000000, 0.000000
,10456,-0.040000, -1.000000, -0.040000
,10466,0.000000, -1.000000, -0.040000
,10479,-0.040000, -1.000000, -0.040000
,10487,0.000000, -1.000000, -0.040000
,10497,0.000000, -1.038462, -0.040000
,10505,-0.040000, -1.000000, -0.040000
,10518,-0.040000, -1.000000, 0.000000
,10528,-0.040000, -1.000000, 0.000000
,10536,0.000000, -1.000000, -0.040000
,10550,0.000000, -1.000000, -0.040000
,10560,0.000000, -1.000000, -0.040000
,10567,0.000000, -1.000000, -0.040000
,10581,-0.040000, -1.000000, 0.000000
,10591,0.000000, -1.000000, 0.000000
,10599,-0.040000, -1.000000, -0.040000
,10608,0.000000, -1.000000, -0.040000
,10622,-0.040000, -1.000000, -0.040000
,10630,-0.040000, -1.000000, 0.000000
,10640,0.000000, -1.000000, 0.000000
,10647,-0.040000, -1.038462, -0.040000
,10661,-0.040000, -1.000000, 0.000000
,10671,-0.040000, -1.000000, -0.040000
,10679,0.000000, -1.000000, -0.040000
,10692,-0.040000, -1.000000, -0.040000
,10702,-0.040000, -1.000000, 0.000000
,10710,-0.040000, -1.000000, -0.040000
,10724,-0.040000, -1.000000, 0.000000
,10733,-0.040000, -1.000000, 0.000000
,10741,-0.040000, -1.000000, -0.040000
,10749,0.000000, -1.000000, -0.040000
,10765,-0.040000, -1.000000, -0.040000
,10772,-0.040000, -1.038462, -0.040000
,10782,-0.040000, -1.000000, -0.040000
,10796,-0.040000, -1.000000, 0.000000
,10804,-0.040000, -1.000000, 0.000000
,10813,-0.040000, -1.000000, 0.000000
,10821,0.000000, -1.000000, -0.040000
,10835,0.000000, -1.000000, -0.040000
,10845,0.000000, -1.000000, -0.040000
,10852,-0.040000, -1.038462, -0.040000
,10866,0.000000, -1.000000, 0.000000
,10874,-0.040000, -1.000000, 0.000000
,10884,-0.040000, -1.000000, -0.040000
,10893,0.000000, -1.000000, -0.040000
,10907,0.000000, -1.038462, -0.040000
,10915,-0.040000, -1.038462, -0.040000
,10925,-0.040000, -1.000000, -0.040000
,10938,0.000000, -1.000000, 0.000000
,10946,0.000000, -1.000000, 0.000000
,10954,-0.040000, -1.000000, -0.040000
,10964,0.000000, -1.000000, -0.040000
,10977,-0.040000, -1.000000, -0.040000
,10987,-0.040000, -1.000000, -0.040000
,10995,-0.040000, -1.000000, -0.040000
,11009,0.000000, -1.000000, 0.000000
,11018,0.000000, -1.000000, 0.000000
,11026,-0.040000, -1.000000, -0.040000
,11034,0.000000, -1.000000, -0.040000
,11050,-0.040000, -1.000000, 0.000000
,11058,-0.040000, -1.000000, 0.000000
,11067,0.000000, -1.000000, -0.040000
,11083,0.000000, -1.000000, -0.040000
,11087,-0.040000, -1.000000, 0.000000
,11101,-0.040000, -1.000000, 0.000000
,11108,-0.040000, -1.000000, 0.000000
,11118,-0.040000, -1.000000, 0.000000
,11128,0.000000, -1.000000, -0.040000
,11140,-0.040000, -1.000000, -0.040000
,11149,-0.040000, -1.000000, -0.040000
,11157,-0.040000, -1.000000, -0.040000
,11173,0.000000, -1.000000, 0.000000
,11181,-0.040000, -1.000000, -0.040000
,11188,-0.040000, -1.000000, -0.040000
,11198,0.000000, -1.000000, -0.040000
,11212,-0.040000, -1.000000, -0.040000
,11220,-0.040000, -1.038462, -0.040000
,11228,0.000000, -1.000000, -0.040000
,11242,0.000000, -1.000000, 0.000000
,11252,-0.040000, -1.000000, 0.000000
,11260,-0.040000, -1.000000, 0.000000
,11269,0.000000, -1.000000, -0.040000
,11283,-0.040000, -1.000000, 0.000000
,11297,-0.040000, -1.000000, -0.040000
,11309,-0.040000, -1.000000, -0.040000
,11310,-0.040000, -1.000000, -0.040000
,11324,-0.040000, -1.038462, 0.000000
,11332,-0.040000, -1.000000, 0.000000
,11342,0.000000, -1.000000, 0.000000
,11353,0.000000, -1.038462, -0.040000
,11363,-0.040000, -1.000000, -0.040000
,11371,-0.040000, -1.000000, -0.040000
,11385,0.000000, -1.000000, 0.000000
,11394,0.000000, -1.000000, 0.000000
,11402,0.000000, -1.000000, -0.040000
,11412,-0.040000, -1.000000, -0.040000
,11426,-0.040000, -1.000000, 0.000000
,11434,-0.040000, -1.000000, -0.040000
,11443,0.000000, -1.000000, -0.040000
,11457,-0.040000, -1.000000, -0.040000
,11465,-0.040000, -1.000000, -0.040000
,11475,0.000000, -1.000000, -0.040000
,11488,-0.040000, -1.000000, 0.000000
,11498,-0.040000, -1.000000, 0.000000
,11506,-0.040000, -1.000000, -0.040000
,11514,0.000000, -1.000000, -0.040000
,11527,-0.040000, -1.000000, 0.000000
,11537,0.000000, -1.000000, 0.000000
,11545,-0.040000, -1.000000, -0.040000
,11559,-0.040000, -1.038462, 0.000000
,11568,-0.040000, -1.000000, 0.000000
,11576,-0.040000, -1.000000, -0.040000
,11586,0.000000, -1.000000, -0.040000
,11600,-0.040000, -1.000000, 0.000000
,11607,-0.040000, -1.000000, -0.040000
,11617,0.000000, -1.000000, -0.040000
,11625,-0.040000, -1.038462, -0.040000
,11639,-0.040000, -1.000000, 0.000000
,11648,-0.040000, -1.000000, -0.040000
,11656,0.000000, -1.000000, -0.040000
,11670,-0.040000, -1.038462, -0.040000
,11680,-0.040000, -1.038462, -0.040000
,11687,-0.040000, -1.000000, 0.000000
,11701,-0.040000, -1.000000, 0.000000
,11711,-0.040000, -1.000000, 0.000000
,11719,-0.040000, -1.000000, -0.040000
,11728,0.000000, -1.000000, -0.040000
,11742,-0.040000, -1.000000, -0.040000
,11750,-0.040000, -1.000000, -0.040000
,11760,0.000000, -1.000000, -0.040000
,11768,-0.040000, -1.000000, 0.000000
,11781,-0.040000, -1.000000, -0.040000
,11789,-0.040000, -1.000000, 0.000000
,11799,0.000000, -1.000000, -0.040000
,11812,-0.040000, -1.000000, 0.000000
